"VICTIM_RECORD_NUM","INCIDENT_DATE","FINGERPRINT_ID","FIRST_NAME","LAST_NAME","BIRTH_DATE","GENDER","INJURY_DESCR","CASE_NUM"
7248,11-MAY-15 03:30,34701558,"PETER","SIMMONS",21-MAY-90 00:00,"M","GSW TO WRIST",565389
30220,30-APR-13 00:16,35891244,"JOSUE","LOWERY",20-AUG-91 00:00,"M","GSW HAND",510067
37716,23-AUG-12 22:39,35663655,"JUAN","ALLEN",07-APR-88 00:00,"M","GSW TO LEG",525240
31492,04-MAR-13 17:32,34347354,"DEONDREALL","WINCHESTOR",29-JUN-95 00:00,"M","GSW TO LEG",594720
37316,31-AUG-12 03:47,33888018,"ISAIAH","DUNCAN",01-MAY-85 00:00,"M","MULT GSWS",551844
31584,26-FEB-13 09:51,35472867,"JAMES","ENGLISH",06-OCT-94 00:00,"M","GSW TO LEG",447532
33688,03-DEC-12 19:04,36012030,"JOSEPH","MURRY",12-JUL-94 00:00,"M","GSW TO LEG",331012
37760,22-AUG-12 21:55,36012030,"JOSEPH","MURRY",12-JUL-94 00:00,"M","GSW",443687
7176,13-MAY-15 13:00,33383268,"BRANDON","BASS",06-FEB-92 00:00,"M","GSW BUTTOCKS",398292
28628,16-JUN-13 05:10,35781927,"SHELDON","RODRIGUEZ",19-FEB-92 00:00,"M","GSW TO RIGHT LEG",574394
31320,16-MAR-13 19:00,34639587,"MICHAEL","LUNA",05-JUL-96 00:00,"M","GSW LEFT SHOILDER AND MIDDLE OF BACK",349163
16480,07-JUL-14 18:39,34633401,"MARQUISSE","SHUMARD",04-FEB-88 00:00,"M","GSW TO ARM",428622
25508,26-AUG-13 21:46,34633401,"MARQUISSE","SHUMARD",04-FEB-88 00:00,"M","GSW HAND",493076
33524,08-DEC-12 21:18,34012410,"JEFFREY","COLEMAN",09-JAN-86 00:00,"M","GSW TO BACK",472903
23936,13-OCT-13 18:58,33700995,"JOSE","ROBINSON",25-JAN-88 00:00,"M"," GSW TO BUTTOCK",429696
31924,06-FEB-13 18:50,34545867,"EFRAIN","WOODS",23-MAY-89 00:00,"M","GSW TO LEG",605886
35952,07-OCT-12 01:44,34924233,"DENNIS","WEATHERSPOON",06-SEP-85 00:00,"M","GSW TO UPPER BACK ",627546
6008,11-JUN-15 15:51,34244487,"GEORGE","RAY",17-JUN-88 00:00,"M","MULTIPLE GSW",513328
10056,23-JAN-15 08:58,34567248,"JEFFREY","VILLEGAS",01-APR-95 00:00,"M","MULT GSWS",325838
35508,18-OCT-12 10:00,34932720,"BORIS","WILLIAMS",28-NOV-70 00:00,"M","GSW TO RIGHT ANKLE.",610219
6188,06-JUN-15 09:14,33541596,"LUKE","CUENA",31-JAN-94 00:00,"M","GSW TO TORSO",321961
38652,05-AUG-12 06:38,34404129,"PAUL","HOLDEN",24-OCT-92 00:00,"M","GSW RIGHT LEG AND BUTTOCKS",442712
12800,13-OCT-14 09:40,34404129,"PAUL","HOLDEN",24-OCT-92 00:00,"M","GSW TO ARM",454499
7396,07-MAY-15 17:45,34790376,"KIWUAN","JONES",23-AUG-88 00:00,"M","GSW TO LEG",630382
6876,19-MAY-15 22:34,34510194,"RUBEN","STRONG",14-JUL-98 00:00,"M","GRAZE WOUND TO LEG",373654
37208,02-SEP-12 03:00,35491698,"JULIAN","FALKNER",19-AUG-81 00:00,"M","MULT GSWS",510993
32972,30-DEC-12 22:10,34031361,"TERRANCE","FRAZIER",05-OCT-93 00:00,"M","FATAL GSW BACK",474150
17704,08-JUN-14 19:19,34370739,"JESUS","CAMACHO",04-OCT-89 00:00,"M","MULT GSWS",515907
14560,25-AUG-14 08:57,34589295,"TERRENCE","BARAN",14-JUN-91 00:00,"M","FATAL MULT GSWS",523668
10632,25-DEC-14 11:18,35096265,"GEORGE","SIMS",22-FEB-85 00:00,"M","GSW TO SHOULDER",597891
5436,25-JUN-15 23:22,35920149,"RYAN","PHAIR",27-MAY-81 00:00,"M","MULT GSWS",525193
10884,19-DEC-14 16:47,34503654,"DAIJOHN","PEREZ",16-MAY-84 00:00,"M","GSW LEG",324939
17788,06-JUN-14 22:37,34388502,"ANTHONY","ORTIZ",19-JUL-97 00:00,"M","GSW TO BACK",468031
30544,18-APR-13 15:11,33827178,"JONATHAN ","PATINO",27-AUG-68 00:00,"M","GSW TO TORSO",546927
15096,13-AUG-14 21:12,34294404,"VICKY","IBARRA-VARGAS",18-SEP-93 00:00,"M","MULTIPLE GSWS",482418
10924,18-DEC-14 15:13,33529335,"DARRYL","QUINN",24-DEC-96 00:00,"M","MULT GSWS",365260
20636,22-MAR-14 03:30,35178009,"MATTHEW","VAN DUYNE",03-JUN-84 00:00,"M","GSW TO RIGHT ARM",447020
33736,02-DEC-12 17:45,33532062,"JOSHAWN","QUIROGA",28-NOV-58 00:00,"M","GSW TO HEAD",594760
11560,27-NOV-14 11:10,34976628,"HAROLD","DEL CID",02-JUN-78 00:00,"M","GSW TO LEG",355881
27464,12-JUL-13 20:46,33818448,"DARRELL","HAMPTON",02-MAR-96 00:00,"M","MULTIPLE GSWS",324780
27136,20-JUL-13 23:31,34271847,"MELVIN","MEDINA",24-FEB-88 00:00,"M","MULTIPLE GSWS ",357554
38436,09-AUG-12 05:48,33389061,"MICHAEL","HERNANDEZ",23-JUL-88 00:00,"M","GSW TO LEG",472524
19684,20-APR-14 02:38,34084341,"DEMETRIUS","TYLER",07-SEP-74 00:00,"M","GSW TO LEG",456009
38484,08-AUG-12 23:07,35179578,"ALEJANDRO","MARTINEZ",23-APR-95 00:00,"M","GSW TO THE ARM. ",393580
39724,15-JUL-12 21:24,35179578,"ALEJANDRO","MARTINEZ",23-APR-95 00:00,"M","3 T & T GSWS PELVIS AREA, ONE T & T GSW LEFT CALF",417512
19368,27-APR-14 21:48,34855275,"ANDREW","BAUTISTA",08-AUG-69 00:00,"M","GSW TO HEAD",497585
11284,08-DEC-14 19:43,34699521,"JOSEPH","HARRISON",06-JUL-92 00:00,"M","GSW TO LEG",588410
33292,18-DEC-12 22:48,33951027,"ALEXIS","ERVIN",04-JUL-86 00:00,"M","GSW TO  LEG",403144
25640,21-AUG-13 20:55,33398481,"VARRICK","SIMS",13-SEP-91 00:00,"M","MULT GSWS",462883
25724,19-AUG-13 19:06,33652935,"KEVIN","SIMS",29-DEC-91 00:00,"M","GSW TO HAND",325987
11372,06-DEC-14 18:15,35193936,"JAKUB","BUTLER",14-JUN-62 00:00,"M","GSW LEFT LEG",495933
34632,10-NOV-12 21:33,35052048,"MILOS","PRYOR",20-MAR-93 00:00,"M","GSW TO BUTTOCKS",547244
34192,22-NOV-12 02:30,35404251,"VLADIMIR","COOK",15-JAN-82 00:00,"M","GSWS RIGHT HIP & THIGH ",387853
28564,17-JUN-13 13:32,33360258,"OBEO","ARAGONES",20-AUG-94 00:00,"M","MULT GSWS",635321
33848,01-DEC-12 04:08,35034321,"ALEJANDRO","MCGINNIS",16-OCT-80 00:00,"M","GSW TO HAND & ELBOW",626786
14468,28-AUG-14 13:42,33983346,"YOVANI","RAMIREZ-GALINDO",09-NOV-90 00:00,"M","GSW GRAZE TO THE FOOT",483820
7780,24-APR-15 17:22,35534139,"EDWARD","WILSON",26-JAN-97 00:00,"M","GSW TO LEG",423164
7628,29-APR-15 18:20,36042894,"DAVID","GODWIN",08-OCT-95 00:00,"M","GSW TO LEG",498197
28448,19-JUN-13 21:05,36042894,"DAVID","GODWIN",08-OCT-95 00:00,"M","GSW TO NECK",639190
6788,21-MAY-15 23:24,34954824,"MICHAEL","HERNANDEZ",21-FEB-95 00:00,"M","GSW TO GROIN",371707
26208,11-AUG-13 06:30,34190886,"TORBERT","GRAY",11-JUN-79 00:00,"M","MULT GSWS",425974
17572,12-JUN-14 20:56,34680315,"TYRONE","WARREN",26-JAN-92 00:00,"M","FATAL MULTIPLE GSWS",520202
36388,22-SEP-12 14:45,34172736,"FREDERICO","MCMAHON",11-JUL-88 00:00,"M","GSW TO ABDOMEN",510905
21244,13-FEB-14 21:00,34975005,"DAVID","RODRIGUEZ",25-NOV-83 00:00,"M","MULT GSWS",568933
16504,07-JUL-14 01:33,35660274,"MARLON","ZARUMA",31-MAR-90 00:00,"M","MULTIPLE GSWS",574168
27532,10-JUL-13 15:50,34600851,"TARIS","BOBO",18-AUG-86 00:00,"M","GSW TO SHOULDER",376888
13180,03-OCT-14 14:35,34548981,"MICHELLE","WILSON",03-OCT-78 00:00,"M","GSW TO ARM",561825
37920,19-AUG-12 21:00,34969281,"DIONTE","RUSH",26-MAY-83 00:00,"M","GSW TO ARM",454518
18316,26-MAY-14 02:28,34824147,"DAMIEN","RAMIREZ",01-FEB-89 00:00,"M","GSW TO LEG",619472
31456,08-MAR-13 22:53,35927610,"REYNALDO","STREET",02-JUL-75 00:00,"M","GSW TO LEG",408497
19932,13-APR-14 01:01,35657532,"JOSE","ROBERTS",25-JAN-94 00:00,"M","FATAL GSW HEAD",342225
29000,07-JUN-13 20:18,35657532,"JOSE","ROBERTS",25-JAN-94 00:00,"M","GSW TO CHEST",471686
35028,29-OCT-12 10:34,36068010,"BERNARDO","WILSON",22-MAR-79 00:00,"M","MULT GSWS",638219
8820,22-MAR-15 11:10,35734704,"TRAVIS","WALLER",18-MAR-77 00:00,"M","GSW TO LEFT LEG",613616
35728,13-OCT-12 21:19,34359294,"BRIAN","ANDRADE",02-OCT-95 00:00,"M","FATAL GSW TO THE CHEST",593817
23188,14-NOV-13 08:50,35468616,"ALEXANDER","COLEMAN",15-FEB-79 00:00,"M","MULTIPLE GSWS",578158
20212,08-APR-14 19:12,34515288,"JUANN","PENA",26-APR-93 00:00,"M","MULT GSWS",613968
6176,06-JUN-15 21:59,34595535,"TRAVIS","KIMP",27-OCT-90 00:00,"M","GSW TO LEG",401182
9512,25-FEB-15 18:43,34558536,"FELIX","SALVATIERRA",06-AUG-91 00:00,"M","GSW TO LEG",376163
27044,23-JUL-13 22:22,34558536,"FELIX","SALVATIERRA",06-AUG-91 00:00,"M","GSW TO FACE",568458
33652,04-DEC-12 16:45,34354602,"ROGER","GUTIERREZ",12-MAR-87 00:00,"M","GSW TO BACK",596554
14616,24-AUG-14 21:09,34085718,"TREYMAIN","NEEDHAM",24-FEB-86 00:00,"M","GSW TO NECK",545921
21072,27-FEB-14 02:36,33603366,"JOSE","BROWN",22-NOV-96 00:00,"M","GSW TO BACK",530394
15864,24-JUL-14 03:14,35188881,"WILLIAMS","DIAZ",11-MAR-76 00:00,"M","MULT GSWS",421552
14492,27-AUG-14 19:45,33483954,"ANTHONY","HOSELY",02-DEC-76 00:00,"M","GSW RIGHT ARM,GSW RIGHT HIP",326107
12212,30-OCT-14 14:00,36003519,"KILBERT","PETERSON",01-APR-84 00:00,"M","GSW TO LEG",449842
40116,07-JUL-12 04:35,35465676,"WILLIAMS","MARTINEZ",07-DEC-82 00:00,"M","LEFT SHOULDER",569681
36872,11-SEP-12 10:47,33731445,"CHISTOPHER","SMALL",03-JAN-93 00:00,"M","MULT GSWS",556028
38384,10-AUG-12 18:40,33717549,"TOMAS","GENTRY",21-JAN-87 00:00,"M","GSW TO ARM",444294
5816,17-JUN-15 04:20,33442035,"DWAYNE","LOBILLO TINEO",31-AUG-98 00:00,"M","GRAZE WOUND TO EYE",400601
24328,29-SEP-13 10:39,33539013,"DARRYL","WOODS",13-MAR-90 00:00,"M","GSW GRAZE RIGHT FOOT.",384383
14204,05-SEP-14 17:11,33690312,"WILLIE","TAYLOR",15-OCT-89 00:00,"M","MULT GSWS",631914
30824,08-APR-13 16:23,35126559,"KEITH","YU",28-APR-93 00:00,"M","GSW TO ARM",383938
25420,29-AUG-13 22:58,33612924,"CORNELL","FUENTES",09-JUL-65 00:00,"M","MULT GSWS",506049
5288,29-JUN-15 14:53,36027024,"DANIEL","SMART",20-NOV-91 00:00,"M","GSW TO HAND",536741
26440,06-AUG-13 23:56,34634259,"ALBERT","MORMON",06-JAN-94 00:00,"M","MULT GSWS",537759
13312,29-SEP-14 13:43,36028014,"ANTONIE","KERZMAN",28-AUG-94 00:00,"M","GSW TO SHOULDER",621679
15460,04-AUG-14 16:34,35328741,"PHILLIP","NORRIS",21-APR-88 00:00,"M","GSW TO HEAD",422793
33952,29-NOV-12 16:02,33739386,"EDGAR","CRUZ AGUILAR",17-MAY-94 00:00,"M","GSW TO BUTTOCK",470826
19652,20-APR-14 22:12,33474129,"ANTHONS","JONES",15-AUG-95 00:00,"M","GSW TO ARM",409701
24832,12-SEP-13 19:45,34555815,"ZANDRA","CURTIS ",18-JUL-98 00:00,"M","GSW TO BACK",334001
21332,06-FEB-14 01:33,35930415,"RODRIGO ","HOFMANN",21-JUN-85 00:00,"M","GSW HAND SHOULDER",510345
16608,06-JUL-14 04:42,33701151,"KRISTOPHER","GARAY",30-APR-89 00:00,"M","GSW TO SHOULDER",330342
37840,21-AUG-12 13:26,35219781,"HOLLIS","MUNOZ",15-NOV-93 00:00,"M","GSW TO LEFT CALF",337260
28992,08-JUN-13 00:25,33476589,"ELSTNER","PATTON",04-JUN-89 00:00,"M","MULT GSWS",615116
14368,31-AUG-14 02:36,34054611,"ARTIE","UPSHAW",28-OCT-88 00:00,"M","GSW TO LEG",589233
8076,15-APR-15 17:13,33669354,"MAURICE","BRAHAM",22-DEC-97 00:00,"M","GSW TO SHOULDER",543261
35560,16-OCT-12 21:21,33592197,"JEFF","SAMPSON",23-JAN-94 00:00,"M","GSW TO FOOT",512534
11408,05-DEC-14 20:02,34010661,"MICHAEL","PATTERSON",12-MAY-88 00:00,"M","GSW TO SHOULDER",573618
15168,11-AUG-14 02:43,34729323,"DANIEL","FREEMAN",05-FEB-86 00:00,"M","GSW TO CHEST",506873
15360,07-AUG-14 19:43,35648052,"DENNIS","FALCON",10-JAN-98 00:00,"M","GSW TO ABDOMEN",334596
22260,22-DEC-13 10:12,35507661,"RENARDO","NAVARRO",10-FEB-89 00:00,"M","MULTIPLE GSWS",431703
5240,30-JUN-15 22:26,34198665,"ELMER","SANCHEZ",17-MAY-81 00:00,"M","GSW TO LEG",375065
39456,21-JUL-12 02:15,34198665,"ELMER","SANCHEZ",17-MAY-81 00:00,"M","GSW TO ARM",535355
27232,18-JUL-13 21:22,34587189,"LENARD","MILLER ",20-JAN-99 00:00,"M","GSW TO BACK OF HEAD",608513
29732,16-MAY-13 11:36,35274021,"PIERRE","WHITE",16-AUG-86 00:00,"M","TO LEG",634749
8420,04-APR-15 12:22,34082292,"TIMOTHY","SANDERS",19-JUL-90 00:00,"M","GSW TO SHOULDER",509659
31496,04-MAR-13 15:00,33969297,"GIOTTO","HATCHER",04-OCT-94 00:00,"M","GUN SHOT WOUND TO THE LEFT THIGH",346456
29872,12-MAY-13 18:20,33969297,"GIOTTO","HATCHER",04-OCT-94 00:00,"M","FATAL GSW TO HEAD",616886
38072,17-AUG-12 18:23,34855527,"JOEL","LEWIS",02-OCT-90 00:00,"M","FATAL GSW TO THE HEAD",490638
13164,03-OCT-14 21:18,33478689,"KIEFER","BROWN",09-OCT-94 00:00,"M","MULT GSWS",577246
16392,09-JUL-14 20:19,35943912,"JOHN","HOGAN",06-APR-93 00:00,"M","MULTIPLE GSWS",360547
16884,30-JUN-14 01:58,35943912,"JOHN","HOGAN",06-APR-93 00:00,"M","GSW TO FOREARM",547649
16576,06-JUL-14 17:40,33611856,"JANUSZ","NICKS",23-AUG-95 00:00,"M","GSW TO LEG",358017
31164,24-MAR-13 01:36,34723326,"DENZEL","HOARD",23-DEC-73 00:00,"M","GSW TO THE LEG.",373335
40444,02-JUL-12 15:25,35782692,"JORGE","ARMOUR",16-FEB-91 00:00,"M","GSW TO CHEST",427442
7260,11-MAY-15 03:02,35912043,"LEMONT","RODRIGUEZ",17-JUN-92 00:00,"M","MULT GSWS",604157
24888,11-SEP-13 02:01,33913629,"CORNILUS","SMITH ",23-FEB-93 00:00,"M","MULT GSWS",365161
31812,13-FEB-13 10:34,34178901,"LIONEL","JOHNSON",21-NOV-86 00:00,"M","GSW TO LEG",511732
37476,27-AUG-12 21:30,35685267,"LEE","DANIELS",16-AUG-92 00:00,"M","GSW TO LEG",455374
22768,03-DEC-13 21:27,33592977,"TERENCE","WILLIS",06-JUN-91 00:00,"M","FATAL GSW TO HEAD",596422
28536,17-JUN-13 21:36,35912991,"JEWEL","WARREN",09-FEB-91 00:00,"M","MULT GSWS",445284
6984,17-MAY-15 00:34,35486850,"XAVIER","DUFRAIN",28-JUL-62 00:00,"M","GSW TO LEG",542651
25728,19-AUG-13 18:05,33669918,"BENJAMIN","FRIESON",10-OCT-92 00:00,"M","GSW TO ARM",560533
33524,08-DEC-12 21:18,34469163,"FRANCISCO","SHELTON",29-APR-52 00:00,"M","GSW TO FOOT",472903
31632,23-FEB-13 01:02,34147566,"MARTESE","LOFTON",27-JUN-92 00:00,"M","GSW TO LEG",463734
21976,31-DEC-13 16:35,33649806,"OTONIEL","NELDER",24-AUG-95 00:00,"M","GSW TO THE RIGHT THIGH",454599
23064,19-NOV-13 20:06,33804534,"JAMES","CRUBAUGH",26-OCT-96 00:00,"M","GSW TO BUTTOCK",354956
6352,01-JUN-15 11:40,35838114,"DECARLOS","LOCKETT",30-MAR-87 00:00,"M","GSW TO HAND",622934
22236,23-DEC-13 11:28,35097924,"RONGYUE","WEBSTER ",01-NOV-89 00:00,"M","GSW TO LEFT ARM",569804
20840,11-MAR-14 01:05,35657115,"IVAN","RIVAS",06-NOV-90 00:00,"M","GSW LEG  ARM",637331
13848,18-SEP-14 20:59,33445005,"WILLIAM","RAMIREZ",24-FEB-90 00:00,"M","GSW TO LEG",475536
40084,08-JUL-12 00:57,34120710,"JOHN","EDWARDS",28-JAN-97 00:00,"M","  GSW TO THE HAND",430313
6416,30-MAY-15 05:00,35207067,"LAWRENCE","REAVERIS",30-JUN-87 00:00,"M","GSW TO CHEST",335117
20340,04-APR-14 22:17,35003538,"JOE","RIVERA",14-OCT-97 00:00,"M","MULT GSWS",525670
10200,17-JAN-15 04:00,35003538,"JOE","RIVERA",14-OCT-97 00:00,"M","GSW TO LEG",617469
35828,11-OCT-12 20:40,35223663,"TAYLOR","BELL   JR.",18-OCT-92 00:00,"M","GSW TO BACK",432381
12328,26-OCT-14 21:50,35318829,"SKANES","AYALA",14-FEB-93 00:00,"M","GSW LEG",431809
7680,27-APR-15 03:54,34281480,"ANDREW","BREWER",07-MAY-91 00:00,"M","MULT GSWS",428727
29288,31-MAY-13 16:20,33527748,"KEVIN","WEST",28-JUL-96 00:00,"M","GSW TO FOOT",451286
7896,19-APR-15 19:36,34837950,"OTIS","GONZALEZ",06-FEB-74 00:00,"M","ONE GSW TO THE LEFT BUTTOCK",556247
37036,05-SEP-12 19:54,35555175,"DANIEL","KENDRICK",11-MAR-71 00:00,"M","MULT GSWS",619376
15096,13-AUG-14 21:12,34581735,"DANIL","LEATHERS",23-FEB-89 00:00,"F","MULTIPLE GSWS",482418
6656,24-MAY-15 22:34,35578896,"MARLON","DARDICK",21-JUL-88 00:00,"M","GSW TO LEG",481277
23204,13-NOV-13 14:21,34401798,"SAMUEL","GUZMAN",28-JUL-91 00:00,"M","FATAL GSW TO TORSO",513872
16536,06-JUL-14 20:28,34332927,"FREDERICK","MARTIN",10-OCT-84 00:00,"M","MULT GSWS",501299
30632,14-APR-13 14:38,34119804,"KEITH","CARRINGTON",30-OCT-77 00:00,"M","GSW RT CHEST RT ARM",510966
24676,19-SEP-13 19:52,35543244,"KEVIN","BROWN",11-JUN-87 00:00,"M","MULTIPLE GSWS",597178
34160,23-NOV-12 12:11,35385075,"JOSE","ADAMS",05-FEB-80 00:00,"M","GSW TO LEG",606140
34324,18-NOV-12 19:03,35535873,"DAVIS","ALLEN",22-MAR-96 00:00,"M","GSW BACK OF THE NECK",371376
32484,14-JAN-13 19:21,34577790,"MICHAEL","MCCAIN",08-MAY-77 00:00,"M","GSW TO LEG",345092
6920,18-MAY-15 02:48,34535736,"EDDIE","WILLIAMS",17-SEP-90 00:00,"M","MULT GSW'S",456208
6900,19-MAY-15 13:59,35920527,"SEAN","GILL",13-JUL-71 00:00,"M","GRAZE WOUND TO THE LEG",376644
7192,12-MAY-15 16:57,34735086,"DEWITT","MCNAIR",01-MAR-94 00:00,"M","GSW TO THE LEFT LEG",401728
5232,30-JUN-15 23:20,34943352,"FENG","STEVENSON",28-MAR-86 00:00,"M","GSW TO FOOT",322342
9916,27-JAN-15 17:46,34588845,"BRANDON","MOSLEY",02-JUL-88 00:00,"M","GSW TO  BUTTOCKS",598924
22868,28-NOV-13 23:56,35782752,"BRADFORD","MCFARLAND",28-DEC-91 00:00,"M","GSW LEG",502029
13784,20-SEP-14 16:50,35248797,"MARVIN","WHITE",14-SEP-94 00:00,"M","GSW TO ARM",581716
35692,14-OCT-12 02:45,36024888,"MICHAEL","EPHRAME",28-SEP-81 00:00,"M","GSW TO LEG",594942
39112,26-JUL-12 17:10,33547356,"NICHOLAS","THOMAS",17-SEP-89 00:00,"M","GSW BACK",591830
12764,15-OCT-14 14:36,35619780,"BRIAN","FRANKS",21-OCT-95 00:00,"M","GSW TO ANKLE",347770
11708,21-NOV-14 02:56,33508110,"LEE","BROWN",29-DEC-77 00:00,"M","GSW TO BUTTOCKS",393931
13108,04-OCT-14 02:58,34210011,"LAVONN","SANDERS",25-OCT-91 00:00,"M","GSW TO LEG",365969
34856,03-NOV-12 16:26,34210011,"LAVONN","SANDERS",25-OCT-91 00:00,"M","GSW TO STOMACH",569324
39840,13-JUL-12 19:15,35621526,"JUAN","HARRIS",31-AUG-92 00:00,"M","GSW TO THE CHEST",572131
35780,13-OCT-12 18:30,35269314,"SHAWN","RAMSEY",28-SEP-92 00:00,"M","GSW  LEFT SHOULDER",372446
29636,18-MAY-13 18:30,33885900,"MICAH","MILLEN",09-DEC-90 00:00,"M","GSW TO LEG",322526
26424,07-AUG-13 04:20,33885900,"MICAH","MILLEN",09-DEC-90 00:00,"M","GSW TO BUTTOCKS",456493
23524,31-OCT-13 22:38,35999337,"RODNEY","CHESTER",19-MAY-88 00:00,"M","GSW TO  RIGHT SHOULDER",356595
31240,21-MAR-13 01:13,33922860,"RAUL","SILVA",22-OCT-86 00:00,"M","GSW TO KNEE",414833
25652,21-AUG-13 02:45,33811638,"RONDALE","COCKRELL",21-MAR-80 00:00,"M","GSW TO SIDE",426155
21732,15-JAN-14 15:45,34550298,"PHILLIP","WALKER",02-DEC-93 00:00,"M","GSW TO CHEST",575859
38832,01-AUG-12 23:30,35011254,"JOHN","WISE ",12-JUL-88 00:00,"M","GSW UPPER LEFT THIGH ",525138
15712,28-JUL-14 04:42,35836875,"CHARLES","FLORES",27-APR-87 00:00,"M","GSW TO FOREARM",468908
22468,15-DEC-13 04:28,33406239,"MAURICE","MAGANA",17-AUG-77 00:00,"M","GSW TO HIP",355079
19508,25-APR-14 22:22,33937158,"ADEBUSAYO","GREENWOOD",06-AUG-90 00:00,"M","GSW TO ARM",387170
19332,29-APR-14 00:25,34148298,"YARNELL","KPOZA",02-NOV-87 00:00,"M","GSW UPPER CHEST",568917
28536,17-JUN-13 21:36,34683498,"SANTIAGO","CASH",06-SEP-92 00:00,"M","GSW TO LEG",445284
40172,05-JUL-12 01:30,33419676,"IGORIS","JOHNSON",28-JUL-92 00:00,"M","GSW TO THE BACK",339576
33496,09-DEC-12 21:30,33999228,"LATRALL","GUADALUPE",09-FEB-81 00:00,"M","GSW TO FACE",571556
35708,14-OCT-12 00:28,34819155,"WENDY","ZIWISKI",24-AUG-91 00:00,"M","MULTIPLE GSWS",486670
38112,15-AUG-12 22:27,33951420,"RALPH","TEMPLES",03-DEC-90 00:00,"M","MULTIPLE GSWS",584887
18604,18-MAY-14 18:13,35959602,"JOHN","NOWAKOWSKI",27-JUL-95 00:00,"M","GSW TO NECK SHIN ARM STOMACH",445098
27260,18-JUL-13 06:35,33478359,"JOHN","NOWAKOWSKI",27-JUL-95 00:00,"M","GSW TO SHOULDER",410490
20528,28-MAR-14 10:46,33478359,"JOHN","NOWAKOWSKI",27-JUL-95 00:00,"M","GSW TO ABDOMEN",466692
37344,30-AUG-12 18:54,33478359,"JOHN","NOWAKOWSKI",27-JUL-95 00:00,"M","GSW TO LEG",627087
32628,08-JAN-13 18:14,33610608,"FRANCISCO","HALL",24-NOV-92 00:00,"M","GSW TO BUTTOCKS",326587
31512,03-MAR-13 06:45,34591983,"WALTER","WHITE",05-APR-77 00:00,"M","GSW TO WRIST",620289
21600,22-JAN-14 13:25,35807568,"ROBERT","GORDON",24-NOV-92 00:00,"M","MULT GSWS",521857
32632,08-JAN-13 16:05,34471998,"WOJCIECH","SANCHEZ JR",02-NOV-93 00:00,"M","GSW TO LEFT LEG AND RIGHT ARM",412380
6060,10-JUN-15 00:44,34621842,"ALVIN","RASHED",05-OCT-95 00:00,"M","GSW TO BACK",558048
38200,15-AUG-12 02:15,34894275,"FRANK","KWAME",06-MAY-87 00:00,"M","MUTIPLE GSWS",520075
8024,16-APR-15 20:15,33436185,"LARRY","BARKER",28-DEC-78 00:00,"M","GSW TO CHEST",404126
26448,06-AUG-13 14:20,34650918,"ANTONIO","YOUNG",27-DEC-86 00:00,"M","GSW TO LEG",539360
12276,27-OCT-14 21:23,33427044,"DAVID","HARRIS",05-MAY-97 00:00,"M","GSW LEFT CALF",609340
32580,10-JAN-13 21:19,35178450,"JUAN","BROWN",12-AUG-78 00:00,"M","FATAL MULTIPLE GSWS",551322
8168,13-APR-15 21:06,33750633,"LEON","NORWOOD",04-JAN-96 00:00,"M","GSW TO LEG",628991
30248,28-APR-13 17:16,34301610,"MARLINE","ARMIRO",12-APR-74 00:00,"M","GRAZE WOUND TO LEG, VICTIM REFUSED MEDICAL",541398
39820,14-JUL-12 01:42,35923620,"DAVID","CONTREAS",30-MAY-86 00:00,"M","MULTIPLE GSWS",535466
28204,24-JUN-13 22:30,35620773,"BRICE","CHAMBERS",31-MAY-83 00:00,"M","GSW TO BUTTOCKS",382088
5728,18-JUN-15 23:10,33894798,"JEREMY","BARNES",27-MAR-73 00:00,"M","MULTIPLE GSWS",573836
37572,25-AUG-12 21:45,33804318,"DARREN","DAVIS",25-SEP-92 00:00,"M","GRAZE WOUND TO NECK",482033
24004,10-OCT-13 19:40,35757732,"JAIME","KLYZEK",16-FEB-92 00:00,"M","GSW TO BACK",399042
29912,11-MAY-13 18:54,34948170,"JEREMY","ANDERSON",27-NOV-69 00:00,"M","MULT GSWS",357894
21148,22-FEB-14 13:25,35890767,"ROBERT","OROZCO",27-MAY-86 00:00,"M","GRAZE WOUND RIGHT FOREARM",536043
18968,09-MAY-14 11:35,34126215,"ANGELO","FLOYD",04-DEC-91 00:00,"M","GSW TO BACK",376934
6192,06-JUN-15 06:44,34390779,"GERALD","BELARDO",07-JAN-94 00:00,"M","GSW TO ARM",373657
6776,22-MAY-15 01:47,33773091,"JORGE","TURNER",07-JUL-95 00:00,"M","GSW TO LEG",495848
8548,01-APR-15 16:57,35879442,"MARCIN","GIPSON",13-NOV-91 00:00,"M","MULT GSWS",516228
35264,22-OCT-12 21:24,33833076,"ALNAGAR","HANKINS",10-JUL-60 00:00,"M","MULT GSWS",374188
16128,18-JUL-14 00:31,33518643,"ARMAUNI","NANCE ",26-JAN-98 00:00,"M","GSW BUTTOCKS",600995
9328,08-MAR-15 12:23,33414594,"PARIS","CANNON",05-DEC-90 00:00,"M","MULTIPLE GSWS",627397
34468,15-NOV-12 13:54,34403406,"RIGOBERTO ","CHRISTIAN",15-JUN-96 00:00,"M","GSW TO HAND",563580
18004,01-JUN-14 03:44,34019619,"FERNANDO","CLAYTON",24-FEB-88 00:00,"M","GSW TO HEAD",410007
40432,02-JUL-12 20:56,35986695,"DOERON","GARCIA-GARCIA",19-DEC-90 00:00,"M","FATAL MULT GSWS",610255
